id,smiles
X3541,Oc1ccc(-c2ccc3ccccc3c2)nn1
X3542,OCCc1cnn(-c2ccccc2)c1
X3543,NC(c1ccccc1)C(CO)Cc1ccccc1
X3544,COCC(O)c1nccs1
X3545,OCc1c[nH]c2cccc(F)c12
X3546,Oc1ncccc1Br
X3547,CN(C)[C@H]1C[C@H](O)C1.Cl
X3548,C[C@@H](O)c1ncccc1F
X3549,Nc1c(O)ccc2nonc12
X3550,OCCNCc1cccnc1Cl
X3551,CCCC(CCCO)C(=O)[O-].[Na+]
X3552,CC(C)C(=O)c1ccc(O)c(C(C)C)c1
X3553,O=c1[nH]c2ccc(S(=O)(=O)CCO)cc2o1
X3554,CCOC(=O)c1cnn(CCO)c1O
X3555,Cn1nccc1-c1ccccc1O
X3556,CC1CCN(c2ccc(O)nn2)CC1
X3557,Cn1c(=O)c(C#N)c(O)c2ccccc21
X3558,NC(CO)Cc1ccc(I)cc1
X3559,CC(C)(C)CCC(N)CO.Cl
X3560,Cl.NCC1(O)C2C3CC4C5C3CC2C5C41
X3561,OCCCOCc1ccccc1
X3562,Cc1ccc(C(C)CC(=O)[O-])c(O)c1.[Li+]
X3563,CC(O)CN(C)C(=O)OC(C)(C)C
X3564,Cn1nccc1-c1cc(F)ccc1O
X3565,O=C1Cc2cc(O)ccc2N1
X3566,NC(=O)c1cn(CCO)nn1
X3567,CCOC(=O)C(O)CBr
X3568,OC(c1nc2ccccc2o1)C(F)(F)F
X3569,OC1CCCCC1c1cncnc1
X3570,COC(=O)c1cc(CO)cn1C
X3571,CC(O)C(=O)Nc1ccc2c(c1)OCO2
X3572,Nc1ccccc1C(O)c1ccccn1
X3573,CC(C)[C@@H]1C[C@@H](O)c2ccccc21
X3574,OC1CCC(C2CCCCC2)CC1
X3575,OCC1(NCc2ccccc2)CCOC1
X3576,CC(NCCO)c1ccc(Br)s1.Cl
X3577,CCN(CC)CCC(N)CO
X3578,COc1cc2c(O)c(I)cnc2cc1F
X3579,Cl.NCC(CO)CC1CCC1
X3580,CCCCCCCCCCC(CO)CCC
X3581,CON=C(C)c1ccc(O)c(C)c1
X3582,CCn1cc(CNCCO)cn1.Cl
X3583,OCCn1nc(C(F)F)cc1O
X3584,OCCCOCC(F)F
X3585,COc1cc2c(O)ccnc2cc1F
X3586,O[C@H]1CCCc2ccc(F)cc21
X3587,CC(O)(c1ccc(C#N)cc1)C(F)F
X3588,Cl.Cl.NCC(CO)Cc1ccncc1Cl
X3589,Cc1c(O)cc(Br)cc1[N+](=O)[O-]
X3590,CC(=O)c1cccc(C(F)(F)F)c1O
X3591,Cl.OC1(c2nnn[nH]2)CCNCC1
X3592,CCOC(=O)C(C)(O)c1ccc(S(C)(=O)=O)cc1
X3593,OC1CCCC1c1cccnc1
X3594,O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1O
X3595,Oc1c(I)cccc1C(F)(F)F
X3596,Oc1cc(F)c(Cl)cc1Br
X3597,CC1OCCC1NCCO
X3598,OCc1ccc2occc2c1
X3599,Oc1ccc(-c2nncs2)cc1
X3600,COc1ccc(CN)c(O)c1.Cl
X3601,Cn1nccc1-c1ccc(F)cc1O
X3602,OCc1cc(Cl)ccc1OCC1CC1
X3603,C=CC(O)C(C)(C)C
X3604,NC(=O)c1ccc(I)c(O)c1
X3605,CCOC(=O)c1cc(C#N)c(N)cc1O
X3606,OCCC1CCCCCC1
X3607,CCOC(=O)C1CC(C)(O)C(C(C)=O)C(C(=O)OCC)C1c1cccc(Br)c1
X3608,CC(C)CC(CO)CNC(=O)OC(C)(C)C
X3609,O=C1OCc2c(Cl)ccc(O)c21
X3610,Cc1ccccc1CC1(O)CCNCC1.Cl
X3611,OC1CNCCC1c1ccccc1
X3612,OCC1CC2(CC2)C1
X3613,Cl.OCCNC1CCSCC1
X3614,Cl.OC1(Cc2ccc(Cl)cc2)CCNCC1
X3615,OC1(c2cccc(F)c2Cl)CC1
X3616,OC1CCCCc2c(Br)cccc21
X3617,CCOC(=O)C1(C(=O)OCC)OC(=O)c2ccccc2C1O
X3618,COC(=O)Nc1cccc(CO)c1
X3619,Cc1ccc(C2CCCCC2O)cn1
X3620,Cl.OC1(Cc2cccc(Cl)c2)CCNCC1
X3621,Cl.Cl.OC1(Cc2ccccn2)CCNCC1
X3622,CCOC(O)C(F)F
X3623,CC(C)(C)OC(=O)NC1(CO)CCC1
X3624,OCc1cncnc1
X3625,Nc1cc(Br)ccc1CO
X3626,Cn1nccc1CC(CO)CNC(=O)OC(C)(C)C
X3627,OCCNC1CC2CCC1C2
X3628,C[C@@H]1CC[C@@H](O)CN1
X3629,C=C(C)C1(O)CCC1
X3630,N#Cc1ccc(I)c(O)c1
X3631,CC(C)(C)OC(=O)N1CC(O)CC1=O
X3632,CC(C)c1c(O)nc[nH]c1=O
X3633,OCc1cc(-c2ccccc2)cnc1O
X3634,Oc1ccc(I)nc1Br
X3635,OCCNC1CCCSC1
X3636,Cc1cc([C@H](C)O)no1
X3637,C=CCC(O)CCc1ccccc1
X3638,O=S(=O)(c1ccccc1CO)N1CCOCC1
X3639,CC1(C)CC(=O)c2c(O)cccc2O1
X3640,Nc1ccc(C(=O)NCCO)c(Cl)c1
X3641,CC(O)CCl
X3642,CC(O)c1ccnn1C
X3643,COc1ccc(C(=O)NCCO)cc1
X3644,OCc1ccc(I)cc1Cl
X3645,CC(CO)S(C)(=O)=O
X3646,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1cccc(Cl)c1
X3647,Cc1cc([C@@H](C)O)no1
X3648,CC(C)Oc1cccc(C(O)C(F)F)c1
X3649,Cc1c(I)cnc(O)c1C#N
X3650,CC1(C)CC(O)c2cc(Br)ccc2O1
X3651,COC(=O)N1CCC(CO)CC1
X3652,Cl.Cl.NCCN(CCO)C1CC1
X3653,CCc1cc(O)nc(N)n1
X3654,CSc1cccc(CO)c1
X3655,OC(c1ccc(F)cc1)c1nnc[nH]1
X3656,OCCc1nccs1
X3657,CS(=O)(=O)Nc1ccc(O)cn1
X3658,OCC(C1CC1)C1CC1
X3659,CC1(C)CC(=O)c2cc(O)ccc2O1
X3660,C=CCOC(=O)C(C)O
X3661,CC(C)COC(=O)C(C)O
X3662,Cc1ccc(CC2(O)CCNCC2)cc1.Cl
X3663,Nc1c(Cl)ccc(Cl)c1CO
X3664,CC(C)(C)OC(=O)NCC(CO)Cc1ccccn1
X3665,Cc1cc(O)nc2c(C)cccc12
X3666,O[C@@H]1CCCc2ccc(F)cc21
X3667,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(Br)cc1
X3668,OCc1noc2c1CCCC2
X3669,COCCC(N)CO
X3670,CN(C)Cc1ccc(O)c(Cl)c1.Cl
X3671,OC(c1ccsc1I)c1ccsc1I
X3672,C#Cc1cc(O)ccc1N
X3673,COC(=O)C[C@@H](O)C(=O)OC
X3674,Oc1ccc(I)nc1Cl
X3675,CCC(=O)c1cc2ccc(O)cc2oc1=O
X3676,Oc1ccn2nccc2n1
X3677,COCCOc1ccc(O)cc1
X3678,O=c1oc2ccc(O)cc2o1
X3679,Cc1n[nH]c2ncnc(O)c12
X3680,OC1CCc2c(Br)cncc21
X3681,Cc1ccc(C(O)c2ccccn2)cc1[N+](=O)[O-]
X3682,Cc1ccc(C(O)c2ccccn2)cc1N
X3683,CC(=Cc1ccccc1C(F)(F)F)CO
X3684,Cl.N#Cc1cccc([C@@H](O)CN)c1
X3685,N#Cc1cccc([C@@H](O)CN)c1
X3686,Cl.NC(CCO)Cc1ccccc1
X3687,Oc1c(Br)cccc1OC(F)F
X3688,Cc1cc(Cl)c(O)c(Br)c1
X3689,CC(N[C@H](CO)C(C)C)c1cncc(F)c1.Cl
X3690,Cl.OCC1(F)CCNC1
X3691,Cc1cc(C)cc(C(O)CN)c1
X3692,Cc1cc(NC(=O)c2cccnc2)ccc1O
X3693,OCc1ccccc1Sc1ccccc1
X3694,Cl.NCC1(O)CCOC1
X3695,CC1CCC(CO)(NCC(F)F)CC1
X3696,Cl.NCCC1(O)CCOCC1
X3697,CC(=O)c1ccc(N)c(O)c1
X3698,COc1ccc(CNC(CO)Cc2c[nH]c3ccccc23)cc1
X3699,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1O
X3700,OCC1(c2ccccc2)CCCNC1
X3701,CC(C)(C)c1nc(CO)co1
X3702,CC(C)NCCOCCO.Cl
X3703,OCCCCc1nccs1
X3704,O=C(Nc1ccc(Br)cc1Cl)c1cc(Cl)ccc1O
X3705,CC(=O)c1c(C)cc(C)cc1O
X3706,N#Cc1ccc(O)c(I)c1
X3707,CCC1(CO)CC1
X3708,CC(C)C1(CO)CC1
X3709,COC(=O)C(O)CC#N
X3710,CC(C)(C)C(O)CCl
X3711,Cl.NC(CO)CC1CCCC1
X3712,Oc1cnc2c(Br)cccc2c1
X3713,CC(O)C(=O)OC(C)(C)C
X3714,COC(C)CC(=O)C(C)O
X3715,CC1(C)CC(CO)C1
X3716,Cl.NC[C@@H](O)c1cccc(Br)c1
X3717,Nc1c(O)cccc1S(N)(=O)=O
X3718,COC(=O)c1ncc2ccccc2c1O
X3719,C#CCCC1(CCO)OCCO1
X3720,CC(=O)Nc1c(O)[nH]c2ccccc12
X3721,Cn1c(Cl)cnc1C=CC(=O)c1cc(Cl)ccc1O
X3722,OCc1cn2cc(Br)nc(Br)c2n1
X3723,O=S(=O)([O-])C(O)Cc1c[nH]c2ccccc12.[Na+]
X3724,O=C([O-])CCC[C@H](O)c1ccc(F)cc1.[Li+]
X3725,CC(O)C(=O)NCCc1ccccc1
X3726,CS(=O)(=O)c1cc(CO)cc(C(F)(F)F)c1
X3727,COCCC(O)C(C)(C)C
X3728,Cc1c(O)cc(=O)[nH]c1Cl.Cl
X3729,Cl.NCC1CCC2(CCOCC2)C1O
X3730,CC(O)C(C)C#N
X3731,NC(=O)c1ccc(O)c(Cl)c1
X3732,Oc1cc(C2CC2)[nH]n1
X3733,Cl.OCc1c[nH]nn1
X3734,CCNC[C@H](C)O.Cl
X3735,CC(C)CC(C)CO
X3736,CCOC(=O)c1cc(CO)[nH]c1C
X3737,CC(C)(O)Cc1cccc(Br)c1
X3738,O=C(NCc1ccccc1)OCCO
X3739,CC1=C(CO)Cn2nnnc2N1C
X3740,COC[C@@H](O)CN=[N+]=[N-]
X3741,Cl.NCCC1(O)CCCCCC1
X3742,OCc1ccc(OCCF)cn1
X3743,OCC1CCCCN1Cc1ccccc1
X3744,NC1(CO)CCOc2ccccc21
X3745,CSc1ccccc1[C@H](C)O
X3746,COC[C@H](O)CN
X3747,COC[C@@H](O)CN
X3748,CN[C@@H](C)CO
X3749,Cl.OCC1(F)CNC1
X3750,Cc1ccc(C)c(C(=O)CO)c1
X3751,CC(C)(C)OC(=O)NCC(CO)Cc1ccccc1
X3752,C[C@@H](O)c1ccc(Cl)c(Br)c1
X3753,C[C@H](O)c1ccc(Cl)c(Br)c1
X3754,Nc1ccc(O[C@@H]2CCCC[C@H]2O)cc1
X3755,COc1ccc(S(N)(=O)=O)c(O)c1
X3756,CC1CCCN(C(=O)CO)C1
X3757,OC1CCCc2c(Br)cncc21
X3758,O=[N+]([O-])c1ccc(-c2c[nH]c(CO)n2)cc1
X3759,CCCCNS(=O)(=O)c1ccc(O)cc1
X3760,OCc1ccc(N2CCN(C3CC3)CC2)cc1
X3761,CC(C)(O)CC1=CCCCC1
X3762,O=[N+]([O-])c1cc(O)cc2[nH]ncc12
X3763,CC(O)c1cnn(C2CCCC2)c1
X3764,CC(=NO)c1ccccc1O
X3765,COCC1(CO)CC1
X3766,Cl.OCCNCC1CC1
X3767,CC1CCCC(C2CCCCC2O)C1
X3768,COC(=O)C(O)CCC(C)(C)C
X3769,Cc1ccc(C(=O)C(C)O)cc1
X3770,CC(=O)c1cnc2ccc(Br)cc2c1O
X3771,COc1cccc(C2CC(O)CN2)c1.Cl
X3772,OCc1cnc(C(F)(F)F)o1
X3773,CC1(C)CCc2c(O)cccc2O1
X3774,CC(CO)OCc1ccccc1
X3775,Oc1ccc(Cl)cc1-c1c[nH]nn1
X3776,C#CC12CCC(CO)(CC1)C2
X3777,Oc1cccc(N2CCCC2)c1
X3778,COC(=O)c1cc(Cl)ncc1O
X3779,OCc1cc(C(F)(F)F)n[nH]1
X3780,CCCOC(=O)[C@H](C)O
X3781,CSC1(CO)CC1
X3782,CC(O)(CN)c1ccccc1Br.Cl
X3783,COCCNC(=O)C(C)O
X3784,CC1(C)CC(O)c2ccccc2O1
X3785,CC(N[C@H](CO)C(C)C)c1ccc(Cl)cc1.Cl
X3786,OC1CC(N2CCOCC2)C1
X3787,CC(C)(O)c1cn(C2CCCCC2N)nn1
X3788,CCOC(=O)C(F)(F)CO
X3789,OC1(c2nnn[nH]2)CCOCC1
X3790,CC(C)(C)OC(=O)N1CCC(O)(c2nnn[nH]2)CC1
X3791,N#CCC1(O)CCC1
X3792,CC(O)C(=O)OCCCCl
X3793,C#CCCC(O)CN
X3794,C[C@@H]1NCC[C@H]1O.Cl
X3795,O=C(CO)N(c1ccccc1)C1CCCCC1
X3796,Cc1onc(O)c1C
X3797,O=C1CCC[C@H](CO)N1
X3798,O=[N+]([O-])c1ccc(-c2noc(C(O)O)n2)cc1
X3799,COC1CCC(O)C1
X3800,N#Cc1cnc2c(Br)cccc2c1O
X3801,Nc1ccc(CO)cn1
X3802,Cc1cc(Cl)nc(CO)c1
X3803,Oc1ccc2ccc(Cl)cc2n1
X3804,CC(C)(C)OC(=O)N1CC(O)C(C#N)C1
X3805,Oc1noc2cc(Br)ccc12
X3806,OC1CCCC12CCOCC2
X3807,CS(=O)(=O)C1(CO)CCC1
X3808,OCc1ccc(OC(F)(F)F)cn1
X3809,N#CCc1cccc(Br)c1O
X3810,OCC1CCCC(F)(F)C1
X3811,C#CCNC(=O)C(C)O
X3812,CC(C)(CCO)c1ccccc1
X3813,C[C@H](O)c1cc[nH]n1.Cl
X3814,OC1CN(c2ccc(Br)cn2)C1
X3815,Nc1nccc(Cl)c1O
X3816,O=C(OCc1ccccc1)N1CCC(CO)CC1
X3817,Cl.NC[C@H](O)c1cccc(Br)c1
X3818,CC(C)C(O)CCl
X3819,O=C(CO)N(C1=CCCCC1)C1CC1
X3820,OCCNc1cc(Cl)nc(-c2ccccc2)n1
X3821,CCNCCOCCO
X3822,CC(O)C(=O)NCc1ccccn1
X3823,OCCCc1cscn1
X3824,CSC1(CO)CCC1
X3825,OC1COCC1Br
X3826,O=C(OCC(O)CO)c1ccc(O)cc1
X3827,NCC1(OCCO)CCOCC1
X3828,CC(C)(CO)CNN.Cl
X3829,Cl.Oc1ccc2c(c1)OCCNC2
X3830,Cl.NCCOCCCO
X3831,OCc1c(Cl)ccc(F)c1Cl
X3832,CNC1COCC1O
X3833,NCC(CO)C1CCC1
X3834,CNC[C@H](C)O
X3835,Oc1c(I)cc(Cl)cc1I
X3836,CC1(C)CCc2cc(O)ccc2O1
X3837,OCC1CNCCC1c1ccccc1
X3838,C#CCCC(O)CCN.Cl
X3839,Oc1cnc(Br)nc1
X3840,CC(C)(CO)c1cc(N)on1
X3841,CC(O)C(=O)NC1CC1
X3842,CC(C)(C)OC(=O)N1CC(O)(CN)C1
X3843,C[C@H](O)c1ccc(C(F)(F)F)nc1
X3844,Oc1cnc(F)cc1Cl
X3845,CCC(=O)c1ccc(F)cc1O
X3846,Cn1ccc(C(O)C2CCCCC2)n1
X3847,COC(=O)c1cc(Cl)cc(N)c1O
X3848,CC1CC(C)(O)CCN1
X3849,CC(C)(O)CCN1CCCC1
X3850,C=CCC(O)Cc1ccccc1
X3851,CCc1oc2ccccc2c1C(O)c1cc(Br)c(C)c(Br)c1
X3852,Oc1nnc(Cl)[nH]1
X3853,Cc1cc(O)c(C)c(C)c1C#N
X3854,O=C(Nc1ccc(F)cc1)c1cccc(O)c1
X3855,COC(=O)CCCCCO
X3856,CN(C)C1(CO)CC1.Cl
X3857,OCc1cc(O)cc(F)c1
X3858,OCC12CCC(C(F)(F)F)(CC1)CC2
X3859,Cc1ccc(C(=O)CO)cc1
X3860,Cl.NC(CO)c1cccc(Cl)c1F
X3861,Cl.Nc1cc(C(=O)NCCO)[nH]n1
X3862,OCc1nc2ccc(Br)cc2o1
X3863,NCC(CO)c1ccc(Cl)cc1
X3864,Cl.NCC1(O)CCS(=O)(=O)CC1
X3865,N[C@H](CO)c1ccccc1
X3866,CC(N)C(C)O
X3867,Cl.N[C@H]1CC[C@@H](O)C1
X3868,OCC1(CF)CC1
X3869,C[C@@H](N)CO
X3870,Oc1c(Cl)ccc(Cl)c1Br
X3871,CCc1cc(C#N)ccc1O
X3872,CC(O)C(=O)Nc1ccc(Cl)cc1Cl
X3873,CCCCNS(=O)(=O)c1cccc(O)c1
X3874,C=CCNC(=O)CO
X3875,CC(O)C(=O)C1(C)CCCCC1
X3876,COC(=O)c1cc(Br)c(O)nc1C
X3877,CC(O)c1nccn1-c1ccccc1
X3878,Cl.O[C@H]1CNOC1
X3879,CC(C)(C)OC(=O)N1CCOc2cc(O)ccc2C1
X3880,C[C@H]1C[C@@H](O)c2ccccc2O1
X3881,OC(CCCl)c1ccccc1
X3882,CCc1ccc(C(O)CN)cc1
X3883,O[C@H]1C[C@@H](OCc2ccccc2)C1
X3884,CC(C)c1ccc(C2CCCCC2O)cc1
X3885,CCc1cc(CCCO)on1
X3886,CC(O)CC1CCCCCN1
X3887,NC(CCO)c1ccc(Cl)c(Cl)c1
X3888,Oc1cnccn1
X3889,CCOC(=O)c1cnc2c(Cl)cccc2c1O
X3890,NC(=O)c1cc(O)nc2ccccc12
X3891,CC(N)C(O)c1cc(F)cc(Cl)c1
X3892,Cl.NC1C2CC3CC1CC(CO)(C3)C2
X3893,Nc1ccc(S(=O)(=O)N2CCCC2CO)cc1
X3894,Oc1cc(OC(F)(F)F)ccn1
X3895,C=CC(O)c1ccc(OC)cc1
X3896,CS(=O)(=O)c1ccccc1O
X3897,O=C(NC(=S)Nc1cccc2c(O)cccc12)c1cccc(Br)c1
X3898,CCNC[C@@H](C)O
X3899,Cl.Cl.NCC1(O)CN2CCC1CC2
X3900,NS(=O)(=O)c1ccc(CO)cc1
X3901,O=C1C=C(c2cccc(CO)n2)CCC1
X3902,CC(O)c1cc(N)ccc1F
X3903,Oc1ccc(OC(F)F)cc1F
X3904,OCc1cn(-c2ccccc2Br)nn1
X3905,O=C(c1ccccc1)c1cc(F)ccc1O
X3906,Cl.OCC1CNCCC1C(F)(F)F
X3907,C[C@H](O)c1cc(Br)cc2c1OCC2
X3908,COc1ccc2c(c1)c(O)cn2C(C)=O
X3909,Cl.NC1CCC(O)C1
X3910,COC(=O)C(CO)c1ccc(Cl)c(Cl)c1
X3911,Oc1cccc(CCl)c1
X3912,OCc1ccnc(-n2cccn2)c1
X3913,CNC[C@@H](C)O
X3914,Oc1ccc2cc[nH]c2c1
X3915,CC(C)(C)OC(=O)NCc1ccc(O)cc1
X3916,CC(C)c1ccc(O)c(Br)c1
X3917,Oc1ccc(-c2ncc3n2CCCC3)cc1
X3918,C#CC(O)c1ccc(Cl)cc1F
X3919,OCC12CCN(CC1)CC2
X3920,CC(N)(CO)c1ccc(Br)cc1.Cl
X3921,CC(C)(C)OC(=O)N1CC2(CCC2O)C1
X3922,COc1nccc(CCO)n1
X3923,Cc1nc2c(n1CCO)CCC(N)C2.Cl.Cl
X3924,OCC(C1CCC1)C1CCC1
X3925,CC(C)C(CO)C(C)C
X3926,OC12CCCC(C1)c1ncccc1N2
X3927,CCC(C)(C)C1CCC(CCO)CC1
X3928,O=C1CCCC(c2ncccc2O)C1
X3929,CC1OCCC1CO
X3930,O=S(=O)(c1ccc(O)cc1)C(F)(F)F
X3931,O=C(NCC1(CO)CC1)OCc1ccccc1
X3932,CC(O)C(=O)c1ccc(Cl)s1
X3933,CN1CCN(CCOc2ccc(O)cc2)CC1
X3934,Oc1ccc(I)cc1-c1ccccc1
X3935,Cc1cncc(O)n1
X3936,C=C(C)CCCO
X3937,CCC(O)c1ccc(F)cn1
X3938,CC1(C)CC(O)c2c(O)cccc2O1
X3939,CC(C)(C)c1ccc(N)c(O)c1
X3940,OC1C=CSC(C(F)(F)F)C1
X3941,CCC(=O)CO
X3942,CC(O)C(=O)NN
X3943,Cc1nc(C(C)O)co1
X3944,O=S1(=O)CCCC(CO)C1
X3945,Cc1nc(C(F)(F)F)ccc1O
X3946,OCC1CN(c2ccc(C(F)(F)F)cc2Br)C1
X3947,COC(=O)c1ccn(CO)n1
X3948,O=c1[nH][nH]c(=O)n1-c1ccc(O)cc1
X3949,CC(C)(C)C(=O)NCCO
X3950,Cl.OCCC1CCCCCN1
X3951,CCn1ncnc1CO
X3952,N#Cc1cncnc1O
X3953,CC(C)(C)OC(=O)N1CCC(O)C(C)(C)C1
X3954,COc1ccccc1-c1cc(CO)n[nH]1
X3955,CC(O)C(C)OCc1ccccc1
X3956,COC1(OC)CCC1CO
X3957,OCCc1cnc2c(Br)cnn2c1
X3958,CC(C)C1(CO)CCNC1
X3959,C[C@@H](O)c1ccc(Br)cc1F
X3960,COc1ccc(C(CN)CO)cc1OC.Cl
X3961,C=CC(=O)NCCCO
X3962,Cl.NC1COc2ccccc2C1O
X3963,Br.Oc1cnc2ncccc2c1
X3964,O=C1CNC(=O)N1CCCO
X3965,Nc1n[nH]c2ccc(O)cc12
X3966,CN(C(=O)OC(C)(C)C)C1(CO)CC1
X3967,CNC1(CO)CC1.Cl
X3968,CN1CC(O)CCC1=O
X3969,O[C@H]1CCCC[C@@H]1Nc1ccc(Br)cn1
X3970,CC(O)CN1Cc2ccccc2C1=O
X3971,CCCC(CCC)c1ccc(O)cc1
X3972,Cl.NC(CCO)C12CC3CC(CC(C3)C1)C2
X3973,Cl.OCC1(F)CCCNC1
X3974,Nc1ccc(CCNCCO)cc1
X3975,C[C@@H](O)C(N)=O
X3976,Cl.Nc1nc(CO)cs1
X3977,Oc1c(Cl)cc(Cl)cc1Br
X3978,CO[C@H]1C[C@@H](O)C1
X3979,CC1(CO)CSC1
X3980,CC(O)c1ccc(N(C)C)cn1
X3981,CCOC(=O)c1cnc2ccccc2c1O
X3982,CC(=O)N(C)CC(C)(C)O
X3983,CCC(=O)c1cccc(F)c1O
X3984,C=CCCCCCCCO
X3985,Cl.O[C@@H]1CNOC1
X3986,Oc1ccc2ncncc2c1
X3987,OCc1cnnn1-c1ccccc1
X3988,CN1C(=O)OCC1CO
X3989,CC(C)OC(=O)CO
X3990,OCCN1CCOC1
X3991,CCc1cc(O)n[nH]1
X3992,OCn1cc(Br)cn1
X3993,COCC(C)(C)CO
X3994,CC(C)OC(=O)CCC(F)(F)CO
X3995,CCCN(CCC)C(=O)CO
X3996,OCCc1cnc(O)nc1
X3997,COC1(CCO)CCC1
X3998,CC(O)CON
X3999,C=CCCCCO
X4000,CC(C)(O)CN1CCC(CNC(=O)OC(C)(C)C)C1
X4001,O=C1CNC(=O)N1CCO
X4002,CC(C)(C)OC(=O)N1CC(O)(CNCc2ccccc2)C1
X4003,Cc1cocc1CCCO
X4004,N#Cc1ccc(CO)c(F)c1
X4005,OC(c1ccc(C(F)(F)F)cc1)C(F)(F)F
X4006,CC1=NOC(CO)C1
X4007,CC(C)(C)C(C)(C)O
X4008,C#CC(C)(O)CC
X4009,CC[n+]1cccc(O)c1.[I-]
X4010,Cl.NCC(CO)c1cccc(Cl)c1
X4011,OCC1CCN(CC(F)F)CC1
X4012,CC(C)C(CO)Nc1ccc2ncc(-c3ccc(F)cc3)n2n1
X4013,Cl.N[C@@H]1CC[C@H]1O
X4014,Oc1nc(Br)n[nH]1
X4015,CNC(=O)OCCO
X4016,CCN(C)CCCO
X4017,OCCc1ncc[nH]1
X4018,COc1cccc(O)c1C(C)=O
X4019,NCC(O)c1cccc(OC(F)(F)F)c1
X4020,Cc1cc(O)c(Cl)cc1[N+](=O)[O-]
X4021,NC1CCCCCC1O
X4022,CC[C@H](O)CN.Cl
X4023,CC(O)C(=O)NC(N)=O
X4024,CC1(O)CCCC(C(F)(F)F)C1
X4025,Oc1ccnc(F)c1
X4026,CC(CO)CN(C)C
X4027,C#C[C@H](O)c1ccccc1
X4028,O[C@@H]1CCCC[C@H]1F
X4029,Cn1cnc(CO)c1
X4030,N#CC1(OCCO)CCOCC1
X4031,N[C@H]1CCC[C@@H](O)C1
X4032,Cl.OCc1nc(Br)c[nH]1
X4033,Cl.Cl.OC1CNCC1N1CCc2ccccc2C1
X4034,Oc1noc2ccc(Cl)cc12
X4035,CSc1nc(O)cc(C(F)F)n1
X4036,CC1C(O)CC(=O)N1C
X4037,CC(C)(C)OC(=O)NCCC(=O)Nc1ccccc1O
X4038,Oc1ccnc2c(Cl)cccc12
X4039,NC1(CCO)CCCC1
X4040,CN(C)S(=O)(=O)c1ccccc1CO
X4041,OCc1cc2n(n1)CCCO2
X4042,NC(=O)c1cc(Br)ccc1O
X4043,N#C[C@H]1CC[C@@H](CO)CC1
X4044,OCc1cc2nc(Cl)ccc2o1
X4045,OCc1cccnc1N1CCCC1
X4046,O[C@H]1C[C@@H](c2ccccc2F)C1
X4047,CC[C@H](CO)Nc1ccc(Br)cn1
X4048,Cl.Cl.NC(CO)CN1CCCC1
X4049,Cl.Cl.NC(CO)CN1CCCCC1
X4050,CC(=O)Nc1c(O)n(C)c2c(C)cccc12
X4051,CC(=O)c1cccc(N)c1O
X4052,CC(C)(C)OC(=O)NCCOCCOCCO
X4053,CC(C)(C)C(O)Cc1ccccc1C(F)(F)F
X4054,O=C1CCc2c1ccc(O)c2F
X4055,Cc1cc(CO)cs1
X4056,OCC=Cc1ccc(F)c(F)c1
X4057,Nc1c(O)cc(Br)cc1Cl
X4058,Cl.NCc1cc(Cl)cc(Cl)c1O
X4059,C=C(C)CNCc1ccc(CO)o1
X4060,Cc1ccc(C)c(CN(CCO)Cc2ccccc2)c1
X4061,O=[N+]([O-])c1cc(Cl)c(O)cc1F
X4062,O[C@H](CCl)Cc1ccccc1
X4063,OCc1cc(Cl)c(Br)cn1
X4064,Oc1ccc2c(c1)CCCO2
X4065,Cc1nc(-c2ccccn2)nc(O)c1CCO
X4066,CC(C)(C)OC(=O)NCCCCCCCCO
X4067,CCC(=O)c1cccc(Cl)c1O
X4068,Oc1ccc(Br)c2occc12
X4069,Cl.NCC(O)c1cccc(OC(F)(F)F)c1
X4070,OC[C@H]1C=C[C@@H](NCc2cccs2)C1
X4071,N[C@@H](c1ccccc1)[C@H](O)c1ccccc1
X4072,O[C@H]1C[C@@H](c2cccc(Cl)c2)C1
X4073,OCCCNc1ccc2nccn2n1
X4074,OCC1(F)CCOC1
X4075,CC1(C)C(=O)C(C)(C)C1O
X4076,COc1ccccc1C(O)CC(C)C
X4077,NC12CC3CC(C1)CC(O)(C3)C2
X4078,Cc1nc(O)ccc1C#N
X4079,OC1CCc2cc(Br)cnc21
X4080,OCCNCc1ccc(F)cc1C(F)(F)F
X4081,CC(N)C(O)c1cccc(Cl)c1
X4082,Oc1cc2ccc(Br)cn2n1
X4083,Cl.OCC1CNCC1c1ccc(Cl)cc1
X4084,O[C@H]1CCCC[C@@H]1F
X4085,OCCc1cc[nH]n1
X4086,N#Cc1ccc(N2CCC(O)CC2)nc1
X4087,C#CCSCCO
X4088,COc1ccc2c(O)n[nH]c2c1
X4089,CC(CN[C@@H](C)CO)c1ccccc1.Cl
X4090,Nc1ccc(CCO)nc1
X4091,[O-][n+]1cc(CO)ccc1C(F)(F)F
X4092,Cl.OCC1CC2CCC1N2
X4093,COc1ccc(C(C)=O)cc1O
X4094,O=[N+]([O-])c1c(Cl)cc(Cl)cc1CO
X4095,CC(C)(CO)C(N)C1CC1.Cl
X4096,Cc1c(O)ccnc1Br
